code_muni,name_muni,area_km2
4201307.0,Araquari,386.7246439632691
4201406.0,Araranguá,302.0101210098297
4201505.0,Armazém,174.0899455205237
4201604.0,Arroio Trinta,93.55522870290137
4201653.0,Arvoredo,90.58005283593792
4201703.0,Ascurra,112.76655261308805
4201802.0,Atalanta,94.20303640304415
4201901.0,Aurora,206.98729945061478
4201950.0,Balneário Arroio do Silva,94.48031749770207
4202008.0,Balneário Camboriú,45.42995248107319
4202057.0,Balneário Barra do Sul,109.07197335392547
4202073.0,Balneário Gaivota,146.71594026027736
4202081.0,Bandeirante,147.68574435643762
4202099.0,Barra Bonita,92.46985255574592
4202107.0,Barra Velha,139.4096798650325
4202131.0,Bela Vista do Toldo,535.4236438424642
4202156.0,Belmonte,93.72965704300339
4202206.0,Benedito Novo,388.58366749536856
4202305.0,Biguaçu,366.059628289323
4202404.0,Blumenau,518.6390225818631
4202438.0,Bocaina do Sul,511.0185763764566
4202453.0,Bombinhas,35.39733946197962
4202503.0,Bom Jardim da Serra,938.682757468279
4202537.0,Bom Jesus,63.824656872948616
4202578.0,Bom Jesus do Oeste,67.87318564303419
4202602.0,Bom Retiro,1057.0794581943262
4202701.0,Botuverá,296.1545625955129
4202800.0,Braço do Norte,211.77150106181463
4202859.0,Braço do Trombudo,89.28217132308146
4202875.0,Brunópolis,336.306958512861
4202909.0,Brusque,284.83060177356236
4203006.0,Caçador,983.3852027831049
4203105.0,Caibi,173.137974091451
4203154.0,Calmon,636.5905365509726
4203204.0,Camboriú,210.42107716575367
4203253.0,Capão Alto,1331.8604024841693
4203303.0,Campo Alegre,498.7366725561047
4203402.0,Campo Belo do Sul,1025.754998885571
4203501.0,Campo Erê,479.23340437418744
4203600.0,Campos Novos,1717.3222478458154
4203709.0,Canelinha,151.06219918188438
4203808.0,Canoinhas,1148.743521863654
4203907.0,Capinzal,244.38181803941316
4203956.0,Capivari de Baixo,53.092831809588496
4204004.0,Catanduvas,199.0506117538927
4204103.0,Caxambu do Sul,141.01777904780567
4204152.0,Celso Ramos,208.577330922619
4204178.0,Cerro Negro,418.3742729388423
4204194.0,Chapadão do Lageado,124.9069857190614
4204202.0,Chapecó,625.069791836968
4204251.0,Cocal do Sul,70.95741219099925
4204301.0,Concórdia,799.6848825801643
4204350.0,Cordilheira Alta,83.51868477318575
4204400.0,Coronel Freitas,233.74647026072617
4204459.0,Coronel Martins,107.79561443070837
4204509.0,Corupá,405.5842986866125
4204558.0,Correia Pinto,647.2684530154211
4204608.0,Criciúma,235.10718132664977
4204707.0,Cunha Porã,220.20337959279547
4204756.0,Cunhataí,54.705399603974556
4204806.0,Curitibanos,949.7946221540999
4204905.0,Descanso,287.30606482863453
4205001.0,Dionísio Cerqueira,378.6505310597461
4205100.0,Dona Emma,177.4449130297171
4205159.0,Doutor Pedrinho,373.9906253097041
4205175.0,Entre Rios,103.98284009404537
4205191.0,Ermo,65.32706318145448
4205209.0,Erval Velho,208.76653235144732
4205308.0,Faxinal dos Guedes,340.1978091158043
4205357.0,Flor do Sertão,58.63197466841061
4205407.0,Florianópolis,675.9138322099185
4205431.0,Formosa do Sul,100.24303291097202
4205456.0,Forquilhinha,183.49602704108855
4205506.0,Fraiburgo,549.127779323549
4205555.0,Frei Rogério,158.89809172353432
4205605.0,Galvão,139.49228388317152
4205704.0,Garopaba,115.0241900240778
4205803.0,Garuva,503.6279533187186
4205902.0,Gaspar,386.74244148805565
4206009.0,Governador Celso Ramos,127.57359321455985
4206108.0,Grão-Pará,334.07385942904324
4206207.0,Gravatal,165.50118600508293
4206306.0,Guabiruba,172.35041545670364
4206405.0,Guaraciaba,331.87626925971705
4206504.0,Guaramirim,267.69527192280367
4206603.0,Guarujá do Sul,100.63124887558757
4206652.0,Guatambú,206.22424997722925
4206702.0,Herval D'oeste,216.59085734793504
4206751.0,Ibiam,145.94856780745502
4206801.0,Ibicaré,156.82529776519183
4206900.0,Ibirama,247.008916001052
4207007.0,Içara,230.62797752438397
4207106.0,Ilhota,252.9852097068941
4207205.0,Imaruí,541.9252238089035
4207304.0,Imbituba,181.86610313562923
4207403.0,Imbuia,118.86802023307129
4207502.0,Indaial,430.7245229062767
4207577.0,Iomerê,113.88490705575491
4207601.0,Ipira,155.42573364187174
4207650.0,Iporã do Oeste,201.07371826181796
4207684.0,Ipuaçu,260.56659879776123
4207700.0,Ipumirim,245.9385582473963
4207759.0,Iraceminha,164.7731397067666
4207809.0,Irani,325.63865138754227
4207858.0,Irati,77.82377624546419
4207908.0,Irineópolis,590.0644554789419
4208005.0,Itá,166.0268940337589
4208104.0,Itaiópolis,1297.7637471632167
4208203.0,Itajaí,289.1477439684457
4208302.0,Itapema,58.46792761968812
4208401.0,Itapiranga,281.6481269587239
4208450.0,Itapoá,245.46725701099396
4208500.0,Ituporanga,336.7730246389886
4208609.0,Jaborá,182.64329185703826
4208708.0,Jacinto Machado,430.3647613343028
4208807.0,Jaguaruna,325.67233769110277
4208906.0,Jaraguá do Sul,530.8106924217943
4208955.0,Jardinópolis,68.52134848472376
4209003.0,Joaçaba,241.53572652073535
4209102.0,Joinville,1127.8684178936783
4209151.0,José Boiteux,405.40944734225684
4209177.0,Jupiá,91.48214992877081
4209201.0,Lacerdópolis,69.17782337983625
4209300.0,Lages,2637.4810463581075
4209409.0,Laguna,333.76326675924497
4209458.0,Lajeado Grande,65.65954467721163
4209508.0,Laurentino,79.35931563092343
4209607.0,Lauro Müller,271.67997610470695
4209706.0,Lebon Régis,941.0571233289271
4209805.0,Leoberto Leal,293.49668158963004
4209854.0,Lindóia do Sul,190.18376235735687
4209904.0,Lontras,197.6377281379634
4210001.0,Luiz Alves,260.22349789360226
4210035.0,Luzerna,117.24724526738824
4210050.0,Macieira,261.1169594627068
4210100.0,Mafra,1404.457317093462
4210209.0,Major Gercino,305.772382202317
4210308.0,Major Vieira,520.8593027463461
4210407.0,Maracajá,63.141928600015454
4210506.0,Maravilha,170.12135318649175
4210555.0,Marema,104.30457520876043
4210605.0,Massaranduba,373.95720647423343
4210704.0,Matos Costa,435.30186191199977
4210803.0,Meleiro,186.25186419855905
4210852.0,Mirim Doce,337.97008343135815
4210902.0,Modelo,92.36264204632973
4211009.0,Mondaí,200.59505682383278
4211058.0,Monte Carlo,191.46390125370684
4211108.0,Monte Castelo,560.8867784584918
4211207.0,Morro da Fumaça,82.68280125635897
4211256.0,Morro Grande,260.25677103624264
4211306.0,Navegantes,111.64661986558707
4211405.0,Nova Erechim,65.0743742450228
4211454.0,Nova Itaberaba,137.35272331869373
4211504.0,Nova Trento,402.84478099984017
4211603.0,Nova Veneza,294.33059738092425
4211652.0,Novo Horizonte,151.78257728105285
4211702.0,Orleans,550.1265333933887
4211751.0,Otacílio Costa,847.5886471383352
4211801.0,Ouro,213.3509324195206
4211850.0,Ouro Verde,188.64901572901456
4211876.0,Paial,85.92650640019373
4211892.0,Painel,738.2478465304338
4211900.0,Palhoça,394.99226658690185
4212007.0,Palma Sola,331.24609355800106
4212056.0,Palmeira,288.9448690795435
4212106.0,Palmitos,351.1393216196944
4212205.0,Papanduva,764.6398563480542
4212239.0,Paraíso,180.16227554434968
4212254.0,Passo de Torres,92.71485081015025
4212270.0,Passos Maia,617.1873995000328
4212304.0,Paulo Lopes,446.3103867310821
4212403.0,Pedras Grandes,159.9940907163389
4212502.0,Penha,58.08847528240498
4212601.0,Peritiba,96.2257927834105
4212650.0,Pescaria Brava,107.07313308878594
4212700.0,Petrolândia,306.9178668843633
4212809.0,Balneário Piçarras,99.38427473994787
4212908.0,Pinhalzinho,128.84121332087057
4213005.0,Pinheiro Preto,60.918648319359995
4213104.0,Piratuba,146.60059379064265
4213153.0,Planalto Alegre,62.986114874898995
4213203.0,Pomerode,214.21252090385474
4213302.0,Ponte Alta,575.7794731980864
4213351.0,Ponte Alta do Norte,396.6371121141934
4213401.0,Ponte Serrada,561.0642091453482
4213500.0,Porto Belo,93.88271404113858
4213609.0,Porto União,848.581576697955
4213708.0,Pouso Redondo,356.6073694645644
4213807.0,Praia Grande,284.36845195109424
4213906.0,Presidente Castello Branco,65.30520392600906
4214003.0,Presidente Getúlio,297.36452736548495
4214102.0,Presidente Nereu,224.59068347041142
4214151.0,Princesa,85.49082414774021
4214201.0,Quilombo,279.0371944637604
4214300.0,Rancho Queimado,286.77807202831195
4214409.0,Rio das Antas,314.6658905716512
4214508.0,Rio do Campo,502.24326421211526
4214607.0,Rio do Oeste,244.93341131685142
4214706.0,Rio dos Cedros,556.0740081029716
4214805.0,Rio do Sul,260.8985040673083
4214904.0,Rio Fortuna,302.78299406113325
4215000.0,Rio Negrinho,907.3580342792997
4215059.0,Rio Rufino,282.6167588203452
4215075.0,Riqueza,191.1057718655544
4215109.0,Rodeio,129.02408493100603
4215208.0,Romelândia,223.1357843769861
4215307.0,Salete,178.08345839629686
4215356.0,Saltinho,156.2301780115355
4215406.0,Salto Veloso,104.9078312003549
4215455.0,Sangão,83.3189261756642
4215505.0,Santa Cecília,1145.880550146331
4215554.0,Santa Helena,80.6871872627516
4215604.0,Santa Rosa de Lima,202.87514771347296
4215653.0,Santa Rosa do Sul,150.40148540252372
4215679.0,Santa Terezinha,715.6353126212182
4215687.0,Santa Terezinha do Progresso,119.46749658670106
4215695.0,Santiago do Sul,73.47475920860532
4215703.0,Santo Amaro da Imperatriz,344.2007009717435
4215752.0,São Bernardino,150.05554226594097
4215802.0,São Bento do Sul,496.03621295349006
4215901.0,São Bonifácio,461.38313214397215
4216008.0,São Carlos,162.04875572795925
4216057.0,São Cristóvão do Sul,345.6291635793525
4216107.0,São Domingos,367.2693264779919
4216206.0,São Francisco do Sul,493.35898561122764
4216255.0,São João do Oeste,163.93222935514433
4216305.0,São João Batista,200.95806192544498
4216354.0,São João do Itaperiú,151.78000693492206
4216404.0,São João do Sul,184.0572815241201
4216503.0,São Joaquim,1888.8404044947765
4216602.0,São José,150.43961387783668
4216701.0,São José do Cedro,280.7363158798587
4216800.0,São José do Cerrito,949.0793218010803
4216909.0,São Lourenço do Oeste,355.8427335055775
4217006.0,São Ludgero,106.71519040258208
4217105.0,São Martinho,224.46514605058317
4217154.0,São Miguel da Boa Vista,73.1004904446889
4217204.0,São Miguel do Oeste,234.46212586029526
4217253.0,São Pedro de Alcântara,139.2353579753643
4217303.0,Saudades,205.7528520736066
4217402.0,Schroeder,165.08808950020878
4217501.0,Seara,309.79310188730295
4217550.0,Serra Alta,90.48208370789405
4217600.0,Siderópolis,261.9536773768315
4217709.0,Sombrio,143.19517831792123
4217758.0,Sul Brasil,112.98378370871887
4217808.0,Taió,694.0600210655233
4217907.0,Tangará,389.931924712804
4217956.0,Tigrinhos,56.98483605761575
4218004.0,Tijucas,279.0692414397786
4218103.0,Timbé do Sul,328.79970053107496
4218202.0,Timbó,128.2922491937289
4218251.0,Timbó Grande,596.2165324762684
4218301.0,Três Barras,436.40865168502233
4218350.0,Treviso,156.6456340296772
4218400.0,Treze de Maio,159.39992754142776
4218509.0,Treze Tílias,185.9621857048795
4218608.0,Trombudo Central,109.75973089831137
4218707.0,Tubarão,301.9888509307585
4218756.0,Tunápolis,132.59213255499665
4218806.0,Turvo,235.06881011651663
4218855.0,União do Oeste,92.88736892134399
4218905.0,Urubici,1021.5978327180438
4218954.0,Urupema,350.28123962061517
4219002.0,Urussanga,254.80357096709977
4219101.0,Vargeão,166.7999837517756
4219150.0,Vargem,350.5176444423053
4219176.0,Vargem Bonita,299.6799154525421
4219200.0,Vidal Ramos,347.0848840669067
4219309.0,Videira,384.32583676874447
4219358.0,Vitor Meireles,370.32501033164004
4219408.0,Witmarsum,154.1619670323951
4219507.0,Xanxerê,377.48807064088027
4219606.0,Xavantina,218.2755614591539
4219705.0,Xaxim,293.3188587788112
4219853.0,Zortéa,190.29442714908106
4220000.0,Balneário Rincão,63.270855352532145
4300001.0,Lagoa Mirim,2884.250611545365
4300002.0,Lagoa dos Patos,10197.787761932166
4300034.0,Aceguá,1550.5137233884386
4300059.0,Água Santa,291.44886202183216
4300109.0,Agudo,534.7926092055195
4300208.0,Ajuricaba,322.58373702576733
4300307.0,Alecrim,316.1573054666611
4300406.0,Alegrete,7800.337235636713
4300455.0,Alegria,172.78385764454123
4300471.0,Almirante Tamandaré do Sul,265.1470459749428
4300505.0,Alpestre,325.7466309062905
4300554.0,Alto Alegre,115.45496431674263
4300570.0,Alto Feliz,78.13547537898539
4300604.0,Alvorada,71.77428994693597
4300638.0,Amaral Ferrador,505.7844425868147
4300646.0,Ametista do Sul,94.02468702892679
4300661.0,André da Rocha,331.44513650762974
4300703.0,Anta Gorda,242.18280258323486
4300802.0,Antônio Prado,347.45589654369354
4300851.0,Arambaré,519.1730624669535
4300877.0,Araricá,35.458769048489195
4300901.0,Aratiba,342.2458385411759
4301008.0,Arroio do Meio,156.89925504307107
4301057.0,Arroio do Sal,118.69683487019041
4301073.0,Arroio do Padre,124.65606181869846
4301107.0,Arroio dos Ratos,425.8984823112621
4301206.0,Arroio do Tigre,314.96673572973054
4301305.0,Arroio Grande,2508.233055173241
4301404.0,Arvorezinha,269.1313200153929
4301503.0,Augusto Pestana,348.3101659581746
4301552.0,Áurea,156.797501700416
4301602.0,Bagé,4089.543543654091
4301636.0,Balneário Pinhal,102.11481106372264
4301651.0,Barão,124.91734501006947
4301701.0,Barão de Cotegipe,260.81239052547284
4301750.0,Barão do Triunfo,435.8998345490373
4301800.0,Barracão,515.6407571180922
4301859.0,Barra do Guarita,62.9583421832038
4301875.0,Barra do Quaraí,1054.9334271613582
4301909.0,Barra do Ribeiro,729.5411797943235
4301925.0,Barra do Rio Azul,147.1405938040735
4301958.0,Barra Funda,60.49979771924994
4302006.0,Barros Cassal,648.0201010539328
4302055.0,Benjamin Constant do Sul,132.26769130111114
4302105.0,Bento Gonçalves,272.4861523680226
4302154.0,Boa Vista das Missões,196.05763919877774
4302204.0,Boa Vista do Buricá,109.4765554381382
4302220.0,Boa Vista do Cadeado,700.9483466789079
4302238.0,Boa Vista do Incra,503.95616109043215
4302253.0,Boa Vista do Sul,94.38172529848623
4302303.0,Bom Jesus,2622.74845199835
4302352.0,Bom Princípio,88.63063569424554
4302378.0,Bom Progresso,89.16400728150646
4302402.0,Bom Retiro do Sul,102.4677085138909
4302451.0,Boqueirão do Leão,265.8657026924593
4302501.0,Bossoroca,1609.9398210008596
4302584.0,Bozano,200.62465012421924
4302600.0,Braga,131.9871558347959
4302659.0,Brochier,105.18849786003962
4302709.0,Butiá,752.0554210187065
4302808.0,Caçapava do Sul,3048.0345052104662
4302907.0,Cacequi,2373.4997576798983
4303004.0,Cachoeira do Sul,3736.353928392653
4303103.0,Cachoeirinha,43.69072414125489
4303202.0,Cacique Doble,204.0708835728317
4303301.0,Caibaté,261.28484956259956
4303400.0,Caiçara,189.5483883463158
4303509.0,Camaquã,1679.5729044522107
4303558.0,Camargo,138.0198097217616
4303608.0,Cambará do Sul,1182.1686418375675
4303673.0,Campestre da Serra,538.1561958242504
4303707.0,Campina das Missões,224.78408961358295
4303806.0,Campinas do Sul,276.56212306552595
4303905.0,Campo Bom,60.46057688815391
4304002.0,Campo Novo,220.43347713277996
4304101.0,Campos Borges,226.15404848092822
4304200.0,Candelária,944.7191992132988
4304309.0,Cândido Godói,247.23378779639674
4304358.0,Candiota,933.7918768039821
4304408.0,Canela,253.22743150796546
4304507.0,Canguçu,3526.996741204961
4304606.0,Canoas,131.00431838907832
4304614.0,Canudos do Vale,82.93588211169994
4304622.0,Capão Bonito do Sul,526.8379941780661
4304630.0,Capão da Canoa,99.162692808541
4304655.0,Capão do Cipó,1007.9118935671914
4304663.0,Capão do Leão,782.928819628288
4304671.0,Capivari do Sul,412.6698098027796
4304689.0,Capela de Santana,182.6593961583808
4304697.0,Capitão,74.07194103526216
4304705.0,Carazinho,667.1440760997446
4304713.0,Caraá,294.30592729709747
4304804.0,Carlos Barbosa,229.74992671537416
4304853.0,Carlos Gomes,83.10864597436678
4304903.0,Casca,271.80053770540377
4304952.0,Caseiros,236.0112538081744
4305009.0,Catuípe,583.024894204666
4305108.0,Caxias do Sul,1652.5659184414783
4305116.0,Centenário,134.35646108862315
4305124.0,Cerrito,451.51792118696017
4305132.0,Cerro Branco,158.1871881926745
4305157.0,Cerro Grande,73.4901412178858
4305173.0,Cerro Grande do Sul,324.8960619791716
4305207.0,Cerro Largo,176.42605671982042
4305306.0,Chapada,684.4001087578159
4305355.0,Charqueadas,217.32055623081993
4305371.0,Charrua,198.80675019430583
4305405.0,Chiapetta,397.2835027367574
4305439.0,Chuí,202.33254513506915
4305447.0,Chuvisca,220.22304624589412
4305454.0,Cidreira,243.53767068085395
4305504.0,Ciríaco,274.4706810774469
4305587.0,Colinas,60.67136604728006
4305603.0,Colorado,286.2101631582485
4305702.0,Condor,463.75963659564616
4305801.0,Constantina,203.46529884093198
4305835.0,Coqueiro Baixo,112.49918918847578
4305850.0,Coqueiros do Sul,277.3427430691872
4305871.0,Coronel Barros,163.55067440059074
4305900.0,Coronel Bicaco,492.20604897049884
4305934.0,Coronel Pilar,105.52450360631809
4305959.0,Cotiporã,172.9198486432804
4305975.0,Coxilha,421.83036401458185
4306007.0,Crissiumal,362.0854579903909
4306056.0,Cristal,682.9128347862868
4306072.0,Cristal do Sul,96.99984873250217
4306106.0,Cruz Alta,1360.5661301724745
4306130.0,Cruzaltense,166.53750701333965
4306205.0,Cruzeiro do Sul,155.06825873441045
4306304.0,David Canabarro,174.87080482827625
4306320.0,Derrubadas,361.0113404283728
4306353.0,Dezesseis de Novembro,217.2679711108823
4306379.0,Dilermando de Aguiar,600.1406746305479
4306403.0,Dois Irmãos,66.33603859681102
4306429.0,Dois Irmãos das Missões,226.06711938598147
4306452.0,Dois Lajeados,133.64314558762675
4306502.0,Dom Feliciano,1355.1318251544537
4306551.0,Dom Pedro de Alcântara,78.23758809538366
4306601.0,Dom Pedrito,5195.185120711748
4306700.0,Dona Francisca,113.98879987421635
4306734.0,Doutor Maurício Cardoso,255.54942619273123
4306759.0,Doutor Ricardo,108.2709600356645
4306767.0,Eldorado do Sul,509.58740182680424
4306809.0,Encantado,139.99816511430595
4306908.0,Encruzilhada do Sul,3348.038942721274
4306924.0,Engenho Velho,71.2983003355457
4306932.0,Entre-Ijuís,553.042622597155
4306957.0,Entre Rios do Sul,120.17289886000341
4306973.0,Erebango,152.7056862367777
4307005.0,Erechim,428.6966959672578
4307054.0,Ernestina,238.66147847960343
4307104.0,Herval,1759.7393507876766
4307203.0,Erval Grande,285.73716651211265
4307302.0,Erval Seco,357.2646019780272
4307401.0,Esmeralda,829.7375368841
4307450.0,Esperança do Sul,148.8566214790935
4307500.0,Espumoso,783.4577702037988
4307559.0,Estação,99.74368944214662
4307609.0,Estância Velha,51.8546070658049
4307708.0,Esteio,27.683178475152367
4307807.0,Estrela,185.1372225259552
4307815.0,Estrela Velha,281.60586054170614
4307831.0,Eugênio de Castro,417.8739374084323
4307864.0,Fagundes Varela,134.27215660894845
4307906.0,Farroupilha,361.2899314585234
4308003.0,Faxinal do Soturno,169.63733860039247
4308052.0,Faxinalzinho,142.96851880727246
4308078.0,Fazenda Vilanova,84.63248723869451
4308102.0,Feliz,94.75561481896548
4308201.0,Flores da Cunha,276.38921181899684
4308250.0,Floriano Peixoto,168.26363514091204
4308300.0,Fontoura Xavier,583.5214304020648
4308409.0,Formigueiro,579.0878309137764
4308433.0,Forquetinha,93.46866854889501
4308458.0,Fortaleza dos Valos,650.6860236293188
4308508.0,Frederico Westphalen,264.8431702571041
4308607.0,Garibaldi,168.62082313708285
4308656.0,Garruchos,804.2083848184591
4308706.0,Gaurama,204.5644034798464
4308805.0,General Câmara,509.9278248970179
4308854.0,Gentil,184.51902322560048
4308904.0,Getúlio Vargas,287.57722366454897
4309001.0,Giruá,857.2133657663215
4309050.0,Glorinha,323.8696008030479
4309100.0,Gramado,239.48757454833648
4309126.0,Gramado dos Loureiros,131.42721509133597
4309159.0,Gramado Xavier,217.5709131442023
4309209.0,Gravataí,468.2132835822536
4309258.0,Guabiju,146.89440786627583
4309308.0,Guaíba,376.1484337110932
4309407.0,Guaporé,297.84061930839135
4309506.0,Guarani das Missões,290.5768621677663
4309555.0,Harmonia,48.740610931672876
4309571.0,Herveiras,118.16092483628495
4309605.0,Horizontina,229.84383226040507
4309654.0,Hulha Negra,822.5665877315877
4309704.0,Humaitá,134.96704246759145
4309753.0,Ibarama,195.43052502255756
4309803.0,Ibiaçá,348.57572642770253
4309902.0,Ibiraiaras,292.12747746406245
4309951.0,Ibirapuitã,307.37039445178283
4310009.0,Ibirubá,607.5098011920252
4310108.0,Igrejinha,138.42251095132997
4310207.0,Ijuí,688.591810992625
4310306.0,Ilópolis,123.74324174267545
4310330.0,Imbé,39.83450606507563
4310363.0,Imigrante,72.0585076324141
4310405.0,Independência,358.06393233535766
4310413.0,Inhacorá,113.95095920630506
4310439.0,Ipê,599.3690140312323
4310462.0,Ipiranga do Sul,158.48463864210007
4310504.0,Iraí,181.70520466056004
4310538.0,Itaara,172.76871757052712
4310553.0,Itacurubi,1121.1983336666494
4310579.0,Itapuca,184.7950276368313
4310603.0,Itaqui,3406.6293611784477
4310652.0,Itati,205.488799146873
4310702.0,Itatiba do Sul,212.61634299201995
4310751.0,Ivorá,122.74658157124048
4310801.0,Ivoti,62.99637197581802
4310850.0,Jaboticaba,127.54949278944628
4310876.0,Jacuizinho,339.2595487103303
4310900.0,Jacutinga,178.05002060253074
4311007.0,Jaguarão,2052.1359171191734
4311106.0,Jaguari,675.2816834625512
4311122.0,Jaquirana,909.0831555472274
4311130.0,Jari,853.2837682021187
4311155.0,Jóia,1238.4255912238455
4311205.0,Júlio de Castilhos,1929.5084657692212
4311239.0,Lagoa Bonita do Sul,109.67963301609157
4311254.0,Lagoão,387.3588057496051
4311270.0,Lagoa dos Três Cantos,138.34570929691782
4311304.0,Lagoa Vermelha,1260.0408655335502
4311403.0,Lajeado,91.1223712000219
4311429.0,Lajeado do Bugre,67.9609890289295
4311502.0,Lavras do Sul,2600.868960454288
4311601.0,Liberato Salzano,245.65208776298647
4311627.0,Lindolfo Collor,33.33080684941758
4311643.0,Linha Nova,63.613208167540535
4311700.0,Machadinho,334.85493187124604
4311718.0,Maçambará,1682.785049131292
4311734.0,Mampituba,156.7937336845
4311759.0,Manoel Viana,1391.3910265457193
4311775.0,Maquiné,613.6798716338257
4311791.0,Maratá,82.19480248897194
4311809.0,Marau,649.7339612829577
4311908.0,Marcelino Ramos,229.4541969880989
4311981.0,Mariana Pimentel,338.27044248641346
4312005.0,Mariano Moro,98.92874908062231
4312054.0,Marques de Souza,125.60118585939446
4312104.0,Mata,316.0380523836191
4312138.0,Mato Castelhano,238.29360831337416
4312153.0,Mato Leitão,46.9150764668384
4312179.0,Mato Queimado,114.69474640396345
4312203.0,Maximiliano de Almeida,208.28193075881083
4312252.0,Minas do Leão,424.4840564701423
4312302.0,Miraguaí,131.46430750862373
4312351.0,Montauri,82.1721947261952
4312377.0,Monte Alegre dos Campos,549.6710007274324
4312385.0,Monte Belo do Sul,69.62557582256014
4312401.0,Montenegro,424.6780169732801
4312427.0,Mormaço,146.34329204302665
4312443.0,Morrinhos do Sul,166.08271622986365
4312450.0,Morro Redondo,244.20909197607958
4312476.0,Morro Reuter,89.29117831674156
4312500.0,Mostardas,1977.7509713918805
4312609.0,Muçum,111.31597752328447
4312617.0,Muitos Capões,1192.8129322330153
4312625.0,Muliterno,110.97104223444703
4312658.0,Não-Me-Toque,361.6597759729796
4312674.0,Nicolau Vergueiro,155.0323365479479
4312708.0,Nonoai,469.33195247780077
4312757.0,Nova Alvorada,148.88728970654103
4312807.0,Nova Araçá,75.71821656195365
4312906.0,Nova Bassano,211.2863701129096
4312955.0,Nova Boa Vista,93.63636675557328
4313003.0,Nova Bréscia,103.10910715062802
4313011.0,Nova Candelária,97.70632650049305
4313037.0,Nova Esperança do Sul,191.09222009930372
4313060.0,Nova Hartz,62.32797244643008
4313086.0,Nova Pádua,102.27952319894433
4313102.0,Nova Palma,314.6568501270873
4313201.0,Nova Petrópolis,290.1240242453185
4313300.0,Nova Prata,259.7722055679709
4313334.0,Nova Ramada,255.26883549106336
4313359.0,Nova Roma do Sul,149.84898924694747
4313375.0,Nova Santa Rita,218.34321948917048
4313391.0,Novo Cabrais,193.0069781597005
4313409.0,Novo Hamburgo,222.81908393799432
4313425.0,Novo Machado,218.62251471002014
4313441.0,Novo Tiradentes,75.41069891748248
4313466.0,Novo Xingu,79.86345379633904
4313490.0,Novo Barreiro,123.33765763572089
4313508.0,Osório,664.0368471136575
4313607.0,Paim Filho,182.42237834072785
4313656.0,Palmares do Sul,949.0493756030858
4313706.0,Palmeira das Missões,1420.7960602101589
4313805.0,Palmitinho,144.28976266998475
4313904.0,Panambi,491.39262784045695
4313953.0,Pantano Grande,841.337513655026
4314001.0,Paraí,121.64451359218053
4314027.0,Paraíso do Sul,337.31172962698156
4314035.0,Pareci Novo,57.603441152744026
4314050.0,Parobé,108.87610419709517
4314068.0,Passa Sete,304.5994778937852
4314076.0,Passo do Sobrado,265.1537345385206
4314100.0,Passo Fundo,784.5466279523449
4314134.0,Paulo Bento,150.02609043906756
4314159.0,Paverama,171.8028258703342
4314175.0,Pedras Altas,1374.3494130116742
4314209.0,Pedro Osório,603.7952296947723
4314308.0,Pejuçara,414.15207199512395
4314407.0,Pelotas,1609.5809534116518
4314423.0,Picada Café,84.34544055117857
4314456.0,Pinhal,68.21208967111558
4314464.0,Pinhal da Serra,438.42413630984606
4314472.0,Pinhal Grande,478.61589963601
4314498.0,Pinheirinho do Vale,105.32199549369099
4314506.0,Pinheiro Machado,2249.168321035962
4314548.0,Pinto Bandeira,104.84030865085288
4314555.0,Pirapó,293.3811954562618
4314605.0,Piratini,3538.1595629368417
4314704.0,Planalto,228.3984302651987
4314753.0,Poço das Antas,67.49888690331814
4314779.0,Pontão,502.6754207649988
4314787.0,Ponte Preta,99.43800546253904
4314803.0,Portão,159.57570897758265
4314902.0,Porto Alegre,495.1540765028614
4315008.0,Porto Lucena,250.87071101352947
4315057.0,Porto Mauá,105.49115058708433
4315073.0,Porto Vera Cruz,114.20050119243308
4315107.0,Porto Xavier,281.158185265821
4315131.0,Pouso Novo,105.49639417335034
4315149.0,Presidente Lucena,49.58171748832526
4315156.0,Progresso,255.982383958131
4315172.0,Protásio Alves,171.82563871632695
4315206.0,Putinga,216.42149614244718
4315305.0,Quaraí,3140.114548010933
4315313.0,Quatro Irmãos,269.0967526850774
4315321.0,Quevedos,543.4459224061472
4315354.0,Quinze de Novembro,223.2225778330126
4315404.0,Redentora,303.71843204901705
4315453.0,Relvado,107.89022722346273
4315503.0,Restinga Sêca,968.6377318049252
4315552.0,Rio dos Índios,235.75820319427137
4315602.0,Rio Grande,2683.1412996751637
4315701.0,Rio Pardo,2051.3110856399626
4315750.0,Riozinho,239.12599778206587
4315800.0,Roca Sales,207.5598892678928
4315909.0,Rodeio Bonito,83.40161208507988
4315958.0,Rolador,295.2135081746839
4316006.0,Rolante,296.12638714642765
4316105.0,Ronda Alta,418.6534929696494
4316204.0,Rondinha,252.12374320243663
4316303.0,Roque Gonzales,349.362441307225
4316402.0,Rosário do Sul,4343.525680203131
4316428.0,Sagrada Família,77.8042763569805
4316436.0,Saldanha Marinho,221.41060090851843
4316451.0,Salto do Jacuí,507.8325711202809
4316477.0,Salvador das Missões,94.41313638464013
4316501.0,Salvador do Sul,99.08454741660903
4316600.0,Sananduva,504.7228199050559
4316709.0,Santa Bárbara do Sul,975.9393909722656
4316733.0,Santa Cecília do Sul,200.02095361920033
4316758.0,Santa Clara do Sul,86.33888618156594
4316808.0,Santa Cruz do Sul,733.4989505741623
4316907.0,Santa Maria,1779.9977263280696
